provider,code,message_zh,message_en,category,severity,solution
ezpay,SPTN0003,APIID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0004,APIID 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0005,UID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0006,EncryptData 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0007,HashData 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0008,UID 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0009,HashData 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0010,商店不為啟用狀態,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0111,加密資料不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0112,TimeStamp 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0113,APIID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0114,Version 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0115,UID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0116,TradeNo 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0117,TradeNo 不得超過 20 字元,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0120,商店未啟用簡單付 TWQR 交易,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0201,查詢訂單資訊失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0202,查詢交易資訊失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0203,訂單及商店未設定 Notify 網址,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0204,交易結果查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0205,跨機構交易詳細資料查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0206,自機構交易詳細資料查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0207,信用卡交易資訊查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0208,信用卡 bin 碼表查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0209,ACCLINK 交易資訊查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN0210,ACCLINK_LOG 交易資訊查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,SPTN9999,系統異常,,system,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（背景通知 API）
ezpay,STRN0001,Version 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0002,Version 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0003,APIID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0004,APIID 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0005,UID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0006,EncryptData 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0007,HashData 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0008,UID 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0009,HashData 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0010,商店不為啟用狀態,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0111,加密資料不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0112,TimeStamp 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0113,APIID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0114,Version 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0115,UID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0116,TradeNo 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0117,TradeNo 不得超過 20 字元,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0118,Status 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0119,Message 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0201,訂單查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0202,商店交易設定及 Return_url 查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0203,交易結果查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0204,跨機構交易詳細資料查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0205,自機構交易詳細資料查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0206,信用卡交易資訊查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0207,信用卡 bin 碼表查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0208,ACCLINK 交易資訊查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN0209,ACCLINK_LOG 交易資訊查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRN9999,系統異常,,system,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（前景通知 API）
ezpay,STRD0001,Version 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0002,Version 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0003,APIID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0004,APIID 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0005,UID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0006,EncryptData 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0007,HashData 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0008,UID 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0009,HashData 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0010,商店不為啟用狀態,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0011,加密資料不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0012,TimeStamp 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0013,MerchantRefundNo 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0014,RefundType 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0015,Currency 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0016,RefundAmt 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0017,RefundBarCode、MerchantOrderNo、 TradeNo，其中之一不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0018,RefundBarCode、MerchantOrderNo、 TradeNo，不能同時帶入,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0019,MerchantRefundNo 不得超過 20 字元,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0020,RefundBarCode 不得超過 18 字元,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0021,MerchantOrderNo 不得超過 20 字元,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0022,TradeNo 不得超過 20 字元,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0023,RefundType 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0024,Currency 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0025,RefundAmt 必須為數字,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0026,RefundAmt 必須大於 0,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0027,商店自定義退款請求序號重複,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0028,此訂單交易不可退款(未付款 or 已全額退款),,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0201,取得訂單/交易資料失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0202,訂單狀態不為已付款狀態,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0203,退款金額超過可退款金額,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0204,訂單退款失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD0205,訂單退款處理中,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,STRD9999,系統異常,,system,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（交易退款 API）
ezpay,SGTR0001,Version 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0002,Version 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0003,APIID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0004,APIID 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0005,UID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0006,EncryptData 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0007,HashData 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0008,UID 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0009,HashData 錯誤,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0010,商店不為啟用狀態,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0111,加密資料不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0112,TimeStamp 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0113,APIID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0114,Version 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0115,UID 不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0116,TradeNo、MerchantOrderNo，不能同時帶入,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0117,TradeNo、MerchantOrderNo，其中之一不得為空,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0118,MerchantOrderNo 不得超過 20 字元,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0119,TradeNo 不得超過 20 字元,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0120,商店未啟用簡單付 TWQR 交易,,validation,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0201,訂單查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0202,交易結果查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
ezpay,SGTR0203,跨機構交易詳細資料查詢失敗,,business,error,ezPay 電子支付平台手冊 W1.0.2「十一、錯誤代碼」（訂單查詢 API）
